"ids","Period","GlobalID","GroupID","Choice","Round","Theta","x","session","Choicebayes","Choicebayesx"
103143,73,3,3,0,14,129.6152905,130.4470876,103,1,1
103143,74,3,3,1,14,126.1553673,149.0417924,103,1,1
103143,75,3,3,1,14,127.3475149,95.20629305,103,1,1
103143,76,3,3,1,14,129.7188636,150.2106581,103,1,1
103143,77,3,3,1,14,124.1037459,129.2034156,103,1,1
103143,78,3,3,1,14,117.6547032,148.5197165,103,1,1
103143,79,3,3,1,14,119.6267212,166.6651042,103,1,1
103143,80,3,3,1,14,127.8598711,130.6294809,103,1,1
103144,1,4,4,0,14,200,153.8898251,103,0,0
103144,2,4,4,0,14,198.4542293,193.4968023,103,1,0
103144,3,4,4,0,14,204.9377726,216.5891176,103,1,0
103144,4,4,4,0,14,201.2010875,196.1215902,103,1,0
103144,5,4,4,0,14,205.3037581,203.7279296,103,1,0
103144,6,4,4,0,14,211.6976383,264.2105663,103,1,0
103144,7,4,4,0,14,224.1233576,202.611901,103,1,0
103144,8,4,4,0,14,226.3864875,205.8846577,103,1,0
103144,9,4,4,0,14,228.3906282,237.2688415,103,1,0
103144,10,4,4,0,14,230.0946309,230.0357438,103,1,0
103144,11,4,4,0,14,238.4725313,226.0698091,103,1,0
103144,12,4,4,0,14,237.129005,199.0852861,103,1,0
103144,13,4,4,0,14,228.4751396,221.778509,103,1,0
103144,14,4,4,0,14,230.1614501,242.4406387,103,1,0
103144,15,4,4,0,14,223.5180959,185.6300749,103,1,0
103144,16,4,4,0,14,214.4542743,191.2966221,103,0,0
103144,17,4,4,0,14,212.3004649,210.4154741,103,0,0
103144,18,4,4,0,14,206.1584769,183.5030854,103,0,0
103144,19,4,4,0,14,207.5071766,211.4210243,103,0,0
103144,20,4,4,0,14,205.3110713,151.4483067,103,0,0
103144,21,4,4,0,14,208.9339373,229.2753399,103,0,0
103144,22,4,4,0,14,212.6303516,219.2436172,103,0,0
103144,23,4,4,0,14,213.3141442,217.0618117,103,0,0
103144,24,4,4,0,14,210.0123556,257.9576257,103,0,0
103144,25,4,4,0,14,194.5716,152.3072793,103,0,0
103144,26,4,4,0,14,200.6415518,250.5011751,103,0,0
103144,27,4,4,0,14,197.3796909,201.7304008,103,0,0
103144,28,4,4,0,14,200.2407801,143.0029817,103,0,0
103144,29,4,4,0,14,197.9402043,257.3429646,103,0,0
103144,30,4,4,0,14,192.0707822,191.7123917,103,0,0
103144,31,4,4,0,14,181.9308361,197.3941565,103,0,0
103144,32,4,4,0,14,174.2512882,201.3313054,103,0,0
103144,33,4,4,0,14,171.2281486,216.0679278,103,0,0
103144,34,4,4,0,14,175.9021125,151.0353107,103,0,0
103144,35,4,4,0,14,179.1649425,221.0044132,103,0,0
103144,36,4,4,0,14,174.5884781,175.6378864,103,0,0
103144,37,4,4,0,14,168.3785955,155.5765578,103,0,0
103144,38,4,4,0,14,164.5433151,165.1872904,103,0,0
103144,39,4,4,0,14,164.4538438,206.6355629,103,0,0
103144,40,4,4,0,14,165.628307,124.2596688,103,0,0
103144,41,4,4,0,14,162.5868235,65.48503625,103,1,0
103144,42,4,4,0,14,161.735799,159.1057707,103,1,1
103144,43,4,4,0,14,169.3482857,190.9440601,103,1,1
103144,44,4,4,0,14,164.6267248,80.26353071,103,1,1
103144,45,4,4,0,14,163.7862415,172.2367243,103,1,1
103144,46,4,4,0,14,164.4226406,177.6150641,103,1,1
103144,47,4,4,0,14,162.8422427,208.470927,103,1,1
103144,48,4,4,0,14,155.0255556,181.9664068,103,1,1
103144,49,4,4,0,14,150.8484394,149.8539433,103,1,1
103144,50,4,4,0,14,158.089202,132.2780004,103,1,1
103144,51,4,4,0,14,160.3720318,193.6962777,103,1,1
103144,52,4,4,0,14,152.8908061,103.1424225,103,1,1
103144,53,4,4,0,14,159.2364502,158.5532612,103,1,1
103144,54,4,4,0,14,153.927198,128.5384576,103,1,1
103144,55,4,4,0,14,150.2987897,128.221665,103,1,1
103144,56,4,4,0,14,153.0879659,175.5593651,103,0,1
103144,57,4,4,0,14,144.3450923,79.39605011,103,1,1
103144,58,4,4,0,14,146.6590922,122.6136657,103,1,1
103144,59,4,4,0,14,144.1644737,173.3106272,103,1,1
103144,60,4,4,0,14,154.0356506,189.723585,103,1,1
103144,61,4,4,0,14,164.1207731,174.5831036,103,1,1
103144,62,4,4,0,14,176.9332967,152.9267392,103,1,1
103144,63,4,4,0,14,169.1285117,184.5570009,103,1,1
103144,64,4,4,0,14,168.5180767,182.7338309,103,1,1
103144,65,4,4,0,14,169.2736288,151.3070754,103,1,1
103144,66,4,4,0,14,181.8375373,201.3007836,103,0,1
103144,67,4,4,0,14,180.2965472,161.2029412,103,0,1
103144,68,4,4,0,14,188.4976679,141.6599332,103,1,1
103144,69,4,4,0,14,197.9060892,165.0865996,103,1,1
103144,70,4,4,0,14,181.7272553,127.8526746,103,1,1
103144,71,4,4,0,14,172.8826844,145.4356478,103,1,1
103144,72,4,4,0,14,180.5885471,136.3391505,103,1,1
103144,73,4,4,0,14,183.9908701,142.6560356,103,1,1
103144,74,4,4,0,14,180.0575429,209.3271774,103,0,1
103144,75,4,4,0,14,177.7119645,227.5795793,103,0,1
103144,76,4,4,0,14,179.4582616,195.9977841,103,0,1
103144,77,4,4,0,14,177.0241292,113.0216727,103,0,1
103144,78,4,4,0,14,180.0921272,189.2229946,103,1,1
103144,79,4,4,0,14,182.0174743,133.2143487,103,1,1
103144,80,4,4,0,14,179.0683518,169.0811043,103,1,1
103145,1,5,5,0,14,200,213.4125456,103,0,0
103145,2,5,5,0,14,203.1615441,196.1692912,103,0,0
103145,3,5,5,0,14,202.1932028,178.759032,103,0,0
103145,4,5,5,0,14,201.7418123,183.9532681,103,0,0
103145,5,5,5,0,14,207.0979227,242.5918524,103,0,0
103145,6,5,5,0,14,204.2687382,204.341885,103,0,0
103145,7,5,5,0,14,200.7111332,245.9903462,103,0,0
103145,8,5,5,0,14,204.9683543,209.7955399,103,0,0
103145,9,5,5,0,14,201.8142312,240.9785891,103,0,0
103145,10,5,5,0,14,205.0077591,156.558152,103,0,0
103145,11,5,5,0,14,206.6137452,241.3870896,103,0,1
103145,12,5,5,0,14,208.1123147,190.3289484,103,0,0
103145,13,5,5,0,14,213.4659685,215.7198042,103,0,1
103145,14,5,5,0,14,207.4773266,201.6108289,103,0,0
103145,15,5,5,0,14,211.4922316,220.3769561,103,0,0
103145,16,5,5,0,14,209.1992536,203.2560914,103,0,0
103145,17,5,5,0,14,214.9807465,205.3748595,103,0,0
103145,18,5,5,0,14,213.869816,215.3808776,103,0,0
103145,19,5,5,0,14,203.9586417,232.6745437,103,0,0
103145,20,5,5,0,14,198.2636768,146.1701247,103,0,0
103145,21,5,5,1,14,205.141636,243.4338564,103,0,0
103145,22,5,5,1,14,201.0088587,167.4138629,103,0,0
103145,23,5,5,1,14,195.465725,163.9518096,103,0,1
103145,24,5,5,1,14,195.1613326,167.8966307,103,0,0
103145,25,5,5,0,14,195.5898624,181.9343892,103,0,1
103145,26,5,5,0,14,203.3861223,165.3447831,103,0,0
103145,27,5,5,0,14,207.7926189,274.3365639,103,0,1
103145,28,5,5,0,14,209.6704704,209.9923401,103,0,0
103145,29,5,5,0,14,218.8854897,223.9363036,103,0,1
103145,30,5,5,0,14,216.9484506,180.3225042,103,0,0
103145,31,5,5,0,14,214.2286321,201.978165,103,0,1
103145,32,5,5,0,14,215.6636817,234.8169164,103,0,0
103145,33,5,5,0,14,208.8612355,190.7988883,103,0,0
103145,34,5,5,0,14,206.3494405,196.610769,103,0,0
103145,35,5,5,0,14,204.0440084,197.5746643,103,0,0
103145,36,5,5,0,14,202.9525437,206.4630032,103,0,0
103145,37,5,5,0,14,209.4162115,204.534192,103,0,0
103145,38,5,5,0,14,211.0295676,196.0153361,103,0,0
103145,39,5,5,0,14,206.5295448,215.524267,103,0,0
103145,40,5,5,0,14,202.0718808,206.9284537,103,0,0
103145,41,5,5,0,14,193.2049429,173.9293354,103,0,0
103145,42,5,5,0,14,179.4844381,177.8683299,103,0,0
103145,43,5,5,0,14,182.7299838,205.8671034,103,0,0
103145,44,5,5,0,14,173.3690617,189.3985313,103,0,0
103145,45,5,5,0,14,175.114352,173.2072211,103,0,0
103145,46,5,5,0,14,170.9488176,163.0383732,103,0,0
103145,47,5,5,0,14,161.9362136,134.2456977,103,0,0
103145,48,5,5,0,14,162.3496884,186.3213332,103,1,0
103145,49,5,5,1,14,160.9170374,167.7959782,103,1,0
103145,50,5,5,1,14,153.6762516,166.1263473,103,1,0
103145,51,5,5,1,14,159.1583871,73.78299047,103,1,1
103145,52,5,5,1,14,153.1157853,175.2057829,103,1,1
103145,53,5,5,0,14,153.1129285,151.2190119,103,1,1
103145,54,5,5,0,14,163.4569644,156.8669471,103,1,1
103145,55,5,5,0,14,167.0272572,172.1218829,103,1,1
103145,56,5,5,1,14,170.0097304,125.6356868,103,1,1
103145,57,5,5,1,14,178.2007566,173.7832864,103,1,1
103145,58,5,5,1,14,175.2661893,160.6419369,103,1,1
103145,59,5,5,1,14,178.5833351,192.6898049,103,1,1
103145,60,5,5,1,14,181.9951414,242.8691043,103,1,1
103145,61,5,5,1,14,186.524909,218.1738412,103,1,1
103145,62,5,5,1,14,190.0196082,177.1371756,103,0,1
103145,63,5,5,1,14,184.8843065,220.2627021,103,1,1
103145,64,5,5,1,14,181.5155659,138.2725973,103,1,1
103145,65,5,5,1,14,185.2561996,147.8882439,103,1,1
103145,66,5,5,0,14,186.0849192,182.7182433,103,1,1
103145,67,5,5,0,14,184.7490897,181.5910417,103,1,1
103145,68,5,5,0,14,191.8512808,237.7660543,103,1,1
103145,69,5,5,0,14,184.9074955,199.4640512,103,1,1
103145,70,5,5,0,14,200.9991889,199.603148,103,0,1
103145,71,5,5,0,14,199.2079216,246.5243548,103,0,1
103145,72,5,5,0,14,195.5592087,226.8163275,103,0,1
103145,73,5,5,0,14,202.0269589,226.7977821,103,0,1
103145,74,5,5,0,14,208.0338503,186.3927468,103,0,1
103145,75,5,5,0,14,202.0570693,225.5275352,103,0,1
103145,76,5,5,0,14,201.4312364,115.2578526,103,0,1
103145,77,5,5,0,14,203.0198199,250.106639,103,0,1
103145,78,5,5,0,14,194.6504914,196.699311,103,0,1
103145,79,5,5,0,14,183.4165977,167.9441824,103,0,1
103145,80,5,5,0,14,180.5907867,194.7945239,103,0,1
103151,1,1,1,0,15,200,203.2479618,103,0,0
103151,2,1,1,0,15,204.0438138,203.6486315,103,0,0
103151,3,1,1,0,15,203.6010957,295.2674141,103,0,0
103151,4,1,1,0,15,206.1153266,226.1467949,103,0,0
103151,5,1,1,0,15,199.5176083,201.2962829,103,0,0
103151,6,1,1,0,15,198.3216169,143.2007632,103,0,0
103151,7,1,1,0,15,198.8569902,224.8676753,103,0,0
103151,8,1,1,0,15,201.4821585,208.5512326,103,0,0
103151,9,1,1,0,15,210.1215,166.9676197,103,0,0
103151,10,1,1,0,15,201.7257526,244.1166625,103,0,0
103151,11,1,1,0,15,206.5492064,212.2528871,103,0,0
103151,12,1,1,0,15,208.6302775,204.8500759,103,0,0
103151,13,1,1,0,15,199.8414663,135.6666723,103,0,0
103151,14,1,1,0,15,203.9598018,211.3729381,103,0,0
103151,15,1,1,0,15,209.2226187,224.747562,103,0,0
103151,16,1,1,0,15,194.519538,187.2965371,103,0,0
103151,17,1,1,0,15,197.7688075,198.2902274,103,0,0
103151,18,1,1,0,15,196.449449,204.7038911,103,0,0
103151,19,1,1,0,15,193.0855275,245.096361,103,0,0
103151,20,1,1,0,15,195.7983103,180.8550149,103,0,0
103151,21,1,1,0,15,200.7733416,213.8358645,103,0,0
103151,22,1,1,0,15,215.2996569,238.5538734,103,0,0
103151,23,1,1,0,15,216.2057178,224.3065823,103,0,0
103151,24,1,1,0,15,222.6377335,205.5266382,103,0,0
103151,25,1,1,0,15,225.7089472,314.1364906,103,0,0
103151,26,1,1,0,15,224.7593108,235.4669093,103,0,0
103151,27,1,1,0,15,216.2409154,196.2796406,103,0,0
103151,28,1,1,0,15,208.5695823,271.396631,103,0,0
103151,29,1,1,0,15,205.851935,227.5925515,103,0,0
103151,30,1,1,0,15,213.8601425,201.7331314,103,0,0
103151,31,1,1,0,15,216.0935111,241.9980812,103,0,0
103151,32,1,1,0,15,216.3735422,233.8104751,103,0,0
103151,33,1,1,0,15,211.50397,247.2266025,103,0,0
103151,34,1,1,0,15,211.4597978,181.1856432,103,0,0
103151,35,1,1,0,15,224.6677146,210.9853877,103,0,0
103151,36,1,1,0,15,220.8930811,169.3992989,103,0,0
103151,37,1,1,0,15,211.1344028,224.3165985,103,0,0
103151,38,1,1,0,15,218.7339956,264.2734698,103,0,0
103151,39,1,1,0,15,220.4194599,218.9554012,103,0,0
103151,40,1,1,0,15,216.760005,216.1695733,103,0,0
103151,41,1,1,0,15,214.1083874,237.3271945,103,0,0
103151,42,1,1,0,15,211.7025088,188.2040633,103,0,0
103151,43,1,1,0,15,202.1373892,195.19989,103,0,0
103151,44,1,1,0,15,200.7008924,218.8135092,103,0,0
103151,45,1,1,0,15,198.0286574,201.9219141,103,0,0
103151,46,1,1,0,15,203.974649,192.0223994,103,0,0
103151,47,1,1,0,15,223.6524131,229.6479563,103,0,0
103151,48,1,1,0,15,221.2555377,194.4481844,103,0,0
103151,49,1,1,0,15,226.8573745,184.7396661,103,0,0
103151,50,1,1,0,15,221.8936806,214.3767382,103,0,0
103151,51,1,1,0,15,216.7692106,190.4440202,103,0,0
103151,52,1,1,0,15,207.6121363,164.145359,103,0,0
103151,53,1,1,0,15,205.4504095,209.6559702,103,0,0
103151,54,1,1,0,15,205.4661714,214.2992575,103,0,0
103151,55,1,1,0,15,198.0411515,232.3881231,103,0,0
103151,56,1,1,0,15,196.1892449,197.2482304,103,0,0
103151,57,1,1,0,15,196.4050979,265.8130885,103,0,0
103151,58,1,1,0,15,204.065401,169.2437713,103,0,0
103151,59,1,1,0,15,204.8482102,246.313964,103,0,0
103151,60,1,1,0,15,205.853096,216.4408544,103,0,0
103151,61,1,1,0,15,209.0697755,187.149489,103,0,0
103151,62,1,1,0,15,197.3381781,194.8912592,103,0,0
103151,63,1,1,0,15,204.1033327,273.2528037,103,0,0
103151,64,1,1,0,15,209.8705181,216.4888662,103,0,0
103151,65,1,1,0,15,201.7539906,176.1646519,103,0,0
103151,66,1,1,0,15,198.4213471,189.0931087,103,0,0
103151,67,1,1,0,15,196.6626832,200.115569,103,0,0
103151,68,1,1,0,15,206.9750464,223.9822311,103,0,0
103151,69,1,1,0,15,202.3929643,167.5732525,103,0,0
103151,70,1,1,0,15,197.9344195,233.7886766,103,0,0
103151,71,1,1,0,15,209.037104,174.1657051,103,0,0
103151,72,1,1,0,15,216.5145974,244.5403841,103,0,0
103151,73,1,1,0,15,207.7408469,194.6616298,103,0,0
103151,74,1,1,0,15,207.3905704,249.1978699,103,0,0
103151,75,1,1,0,15,206.0044351,206.9309875,103,0,0
103151,76,1,1,0,15,206.3698126,184.1509827,103,0,0
103151,77,1,1,0,15,202.6575678,205.4721772,103,0,0
103151,78,1,1,0,15,192.2939261,164.4072402,103,0,0
103151,79,1,1,0,15,182.9151683,183.8972623,103,0,0
103151,80,1,1,0,15,189.3255545,159.4744651,103,0,0
103152,1,2,2,0,15,200,206.0639947,103,0,0
103152,2,2,2,0,15,203.053457,161.3300916,103,0,0
103152,3,2,2,0,15,206.0332796,169.0346951,103,0,0
103152,4,2,2,0,15,205.8050608,195.4637587,103,0,0
103152,5,2,2,0,15,205.423774,198.5449078,103,0,0
103152,6,2,2,0,15,197.8821921,257.6334943,103,0,0
103152,7,2,2,0,15,203.5720399,255.1483137,103,0,0
103152,8,2,2,0,15,218.0962405,226.9046298,103,0,0
103152,9,2,2,0,15,219.0356391,253.0537929,103,0,0
103152,10,2,2,0,15,220.601521,231.8261828,103,0,0
103152,11,2,2,0,15,222.3742396,222.1739757,103,0,0
103152,12,2,2,0,15,230.8232003,266.0575251,103,0,0
103152,13,2,2,0,15,226.0039835,227.8131629,103,0,0
103152,14,2,2,0,15,230.4282068,258.8854487,103,0,0
103152,15,2,2,0,15,231.461996,253.4835064,103,0,0
103152,16,2,2,0,15,225.8092274,205.9467693,103,0,0
103152,17,2,2,0,15,232.8918709,241.4069794,103,0,0
103152,18,2,2,0,15,232.50853,201.2433166,103,0,0
103152,19,2,2,0,15,229.2718733,254.7637143,103,0,0
103152,20,2,2,0,15,227.67614,267.21383,103,0,0
103152,21,2,2,0,15,229.6783904,262.1627171,103,0,0
103152,22,2,2,0,15,233.1263242,258.9625993,103,0,0
103152,23,2,2,0,15,229.6086447,240.9355186,103,0,0
103152,24,2,2,0,15,226.8814734,211.7888802,103,0,0
103152,25,2,2,0,15,223.4755392,233.2842049,103,0,0
103152,26,2,2,0,15,227.6583179,224.3603826,103,0,0
103152,27,2,2,0,15,220.8190349,192.4222153,103,0,0
103152,28,2,2,0,15,231.3398784,244.2404802,103,0,0
103152,29,2,2,0,15,230.9337986,259.3916233,103,0,0
103152,30,2,2,0,15,228.8415291,221.7838268,103,0,0
103152,31,2,2,0,15,229.9345391,189.4481614,103,0,0
103152,32,2,2,0,15,226.8679787,176.6175836,103,0,0
103152,33,2,2,0,15,231.2418343,218.3056396,103,0,0
103152,34,2,2,0,15,224.3948105,231.1659871,103,0,0
103152,35,2,2,0,15,213.0502592,171.010826,103,0,0
103152,36,2,2,0,15,230.7593705,232.5019021,103,0,0
103152,37,2,2,0,15,225.8271096,227.6260387,103,0,0
103152,38,2,2,0,15,226.0175757,258.2784554,103,0,0
103152,39,2,2,0,15,225.8925453,179.8470436,103,0,0
103152,40,2,2,0,15,226.3476806,232.5052015,103,0,0
103152,41,2,2,0,15,230.80504,225.2782593,103,0,0
103152,42,2,2,0,15,228.3163434,187.0652479,103,0,0
103152,43,2,2,0,15,219.1108268,201.8050914,103,0,0
103152,44,2,2,0,15,208.1291825,231.3230625,103,0,0
103152,45,2,2,0,15,198.3269928,166.402339,103,0,0
103152,46,2,2,0,15,207.0645521,191.8672928,103,0,0
103152,47,2,2,0,15,216.3865886,225.5633245,103,0,0
103152,48,2,2,0,15,219.1728341,209.0020764,103,0,0
103152,49,2,2,0,15,213.7811761,228.0543964,103,0,0
103152,50,2,2,0,15,212.2017161,192.4372405,103,0,0
103152,51,2,2,0,15,223.1589888,294.6758133,103,0,0
103152,52,2,2,0,15,218.9764463,212.1280902,103,0,0
103152,53,2,2,0,15,216.2138301,182.1122669,103,0,0
103152,54,2,2,0,15,209.6151391,274.3114881,103,0,0
103152,55,2,2,0,15,208.3549023,190.4779941,103,0,0
103152,56,2,2,0,15,203.8297644,153.1201818,103,0,0
103152,57,2,2,0,15,206.6375084,230.1100932,103,0,0
103152,58,2,2,0,15,207.1021453,176.5551547,103,0,0
103152,59,2,2,0,15,207.1012234,248.0061075,103,0,0
103152,60,2,2,0,15,207.3996919,203.7496723,103,0,0
103152,61,2,2,0,15,215.2342834,177.2843592,103,0,0
103152,62,2,2,0,15,218.4484855,179.5773863,103,0,0
103152,63,2,2,0,15,221.4790685,281.9278498,103,0,0
103152,64,2,2,0,15,219.725911,203.3166556,103,0,0
103152,65,2,2,0,15,225.1574391,240.2218881,103,0,0
103152,66,2,2,0,15,224.943499,233.208618,103,0,0
103152,67,2,2,0,15,222.9285609,238.8258555,103,0,0
103152,68,2,2,0,15,221.6478904,191.4170452,103,0,0
103152,69,2,2,0,15,218.7125849,153.2202925,103,0,0
103152,70,2,2,0,15,211.9201299,151.3289279,103,0,0
103152,71,2,2,0,15,207.7536144,266.9382561,103,0,0
103152,72,2,2,0,15,207.5126578,234.5809128,103,0,0
103152,73,2,2,0,15,204.6314341,217.9408732,103,0,0
103152,74,2,2,0,15,201.4823133,218.83654,103,0,0
103152,75,2,2,0,15,193.9405106,198.1253263,103,0,0
103152,76,2,2,0,15,194.2751728,167.8650435,103,0,0
103152,77,2,2,0,15,195.1090834,152.312984,103,0,0
103152,78,2,2,1,15,191.6544523,205.490317,103,0,0
103152,79,2,2,0,15,183.6250537,149.4434907,103,0,0
103152,80,2,2,1,15,174.7894783,248.9459536,103,0,0
103153,1,3,3,0,15,200,228.728831,103,0,0
103153,2,3,3,0,15,191.2338111,155.0147579,103,0,0
103153,3,3,3,0,15,188.9030094,145.0755906,103,0,0
103153,4,3,3,0,15,187.9196751,175.8584684,103,0,0
103153,5,3,3,0,15,191.1476017,195.2865543,103,0,0
103153,6,3,3,0,15,191.0571409,171.5466294,103,0,0
103153,7,3,3,0,15,191.1220016,191.5977989,103,0,0
103153,8,3,3,0,15,192.1366584,199.3993595,103,0,0
103153,9,3,3,0,15,195.1334847,227.6536912,103,0,0
103153,10,3,3,0,15,198.7795203,167.9687221,103,0,0
103153,11,3,3,0,15,201.9906001,212.7344867,103,0,0
103153,12,3,3,0,15,213.286554,222.9354882,103,0,0
103153,13,3,3,0,15,215.7547849,222.7529935,103,0,0
103153,14,3,3,0,15,208.5668487,196.0287803,103,0,0
103153,15,3,3,0,15,207.1286921,198.0056041,103,0,0
103153,16,3,3,0,15,209.1183515,217.2961319,103,0,0
103153,17,3,3,0,15,207.5651958,244.092974,103,0,0
103153,18,3,3,0,15,209.3775146,199.3297511,103,0,0
103153,19,3,3,0,15,201.1711953,199.786996,103,0,0
103153,20,3,3,0,15,204.5515476,215.5546915,103,0,0
103153,21,3,3,0,15,199.2889829,196.2404027,103,0,0
103153,22,3,3,0,15,210.5212129,239.1749641,103,0,0
103153,23,3,3,0,15,210.114653,171.4204349,103,0,0
103153,24,3,3,0,15,217.7999163,137.6182019,103,0,0
103153,25,3,3,0,15,210.0996117,229.2123886,103,0,0
103153,26,3,3,0,15,201.2861873,223.1035238,103,0,0
103153,27,3,3,0,15,201.2622614,212.7866707,103,0,0
103153,28,3,3,0,15,199.3644959,228.2126029,103,0,0
103153,29,3,3,0,15,206.8689966,259.7737388,103,0,0
103153,30,3,3,0,15,202.6438955,265.365562,103,0,0
103153,31,3,3,0,15,199.9730332,180.0208097,103,0,0
103153,32,3,3,0,15,206.0554041,184.2743398,103,0,0
103153,33,3,3,0,15,204.0224757,246.5092303,103,0,0
103153,34,3,3,0,15,198.7482765,217.8036665,103,0,0
103153,35,3,3,0,15,201.3068997,204.1002162,103,0,0
103153,36,3,3,0,15,207.4741381,210.3789437,103,0,0
103153,37,3,3,0,15,202.9892437,238.9436094,103,0,0
103153,38,3,3,0,15,209.97687,214.958046,103,0,0
103153,39,3,3,0,15,199.5120523,200.2563011,103,0,0
103153,40,3,3,0,15,203.5122921,215.897408,103,0,0
103153,41,3,3,0,15,201.6162909,266.3141455,103,0,0
103153,42,3,3,0,15,213.5915944,244.735711,103,0,0
103153,43,3,3,0,15,210.7560978,179.0248798,103,0,0
103153,44,3,3,0,15,208.4358833,187.9343899,103,0,0
103153,45,3,3,0,15,199.8547726,134.8693152,103,0,0
103153,46,3,3,0,15,198.9793494,245.9081421,103,0,0
103153,47,3,3,0,15,197.4359104,188.3000172,103,0,0
103153,48,3,3,0,15,194.8783763,109.6708454,103,0,0
103153,49,3,3,0,15,204.544286,229.6305704,103,0,0
103153,50,3,3,1,15,207.2371202,238.6081168,103,0,0
103153,51,3,3,0,15,207.2937514,168.0774131,103,0,0
103153,52,3,3,0,15,202.2595554,206.5322538,103,0,0
103153,53,3,3,0,15,202.3810133,205.6342573,103,0,0
103153,54,3,3,0,15,203.8580097,227.3251832,103,0,0
103153,55,3,3,0,15,200.1404169,178.2407444,103,0,0
103153,56,3,3,0,15,202.5604264,144.6806356,103,0,0
103153,57,3,3,0,15,201.2351285,153.4261382,103,0,0
103153,58,3,3,0,15,197.313939,176.0768917,103,0,0
103153,59,3,3,0,15,198.2244274,239.4188276,103,1,0
103153,60,3,3,0,15,187.5556315,194.8645114,103,1,0
103153,61,3,3,0,15,199.191124,208.4657438,103,0,0
103153,62,3,3,0,15,207.3108054,266.1268832,103,0,0
103153,63,3,3,0,15,202.4250784,185.0102655,103,0,0
103153,64,3,3,0,15,193.1618545,190.6788986,103,0,0
103153,65,3,3,0,15,192.0368914,237.1244632,103,0,0
103153,66,3,3,0,15,194.0455544,148.4101897,103,0,0
103153,67,3,3,0,15,190.7459212,159.7086586,103,0,0
103153,68,3,3,0,15,198.3718194,220.5993295,103,0,0
103153,69,3,3,0,15,191.1329689,182.5836553,103,0,0
103153,70,3,3,0,15,178.586322,193.7002923,103,0,0
103153,71,3,3,0,15,183.1000068,222.8977616,103,0,0
103153,72,3,3,0,15,189.7640918,245.0248303,103,0,0
103153,73,3,3,0,15,193.1284875,191.4600687,103,0,0
103153,74,3,3,0,15,189.6528461,240.6841454,103,0,0
103153,75,3,3,0,15,199.7665925,257.4594604,103,0,0
103153,76,3,3,0,15,195.4988351,215.6227535,103,0,0
103153,77,3,3,0,15,184.2780325,211.5409358,103,0,0
103153,78,3,3,0,15,190.4173474,164.5005158,103,0,0
103153,79,3,3,0,15,196.0343081,186.0778867,103,0,0
103153,80,3,3,0,15,201.7697979,167.9972814,103,0,0
103154,1,4,4,0,15,200,201.5719046,103,0,0
103154,2,4,4,0,15,200.7059851,184.0096873,103,0,0
103154,3,4,4,0,15,205.1153372,220.6475606,103,0,0
103154,4,4,4,0,15,203.7332887,199.0967502,103,0,0
103154,5,4,4,0,15,200.5991297,246.2606301,103,0,0
103154,6,4,4,0,15,203.8454601,213.3104274,103,0,0
103154,7,4,4,0,15,197.933709,131.9668449,103,0,0
103154,8,4,4,0,15,195.508072,250.3504379,103,0,0
103154,9,4,4,0,15,185.0680628,183.1149579,103,0,0
103154,10,4,4,0,15,184.8707486,219.6488088,103,0,0
103154,11,4,4,0,15,199.1713309,192.7903783,103,0,0
103154,12,4,4,0,15,200.3605643,192.7728255,103,0,0
103154,13,4,4,0,15,189.7973681,176.5737428,103,0,0
103154,14,4,4,0,15,199.2651494,188.911808,103,0,0
103154,15,4,4,0,15,200.6955966,236.8361504,103,0,0
103154,16,4,4,0,15,184.9228552,187.4337387,103,0,0
103154,17,4,4,0,15,174.0851204,224.3336095,103,0,0
103154,18,4,4,0,15,168.2056206,205.0289932,103,0,0
103154,19,4,4,0,15,179.9030843,183.2552103,103,0,0
103154,20,4,4,0,15,175.249104,181.4681391,103,0,0
103154,21,4,4,0,15,169.4991242,147.9345046,103,0,0
103154,22,4,4,0,15,179.2816217,202.934895,103,0,0
103154,23,4,4,0,15,181.5987694,186.7951006,103,0,0
103154,24,4,4,0,15,175.4879093,153.7386548,103,0,0
103154,25,4,4,0,15,174.6297357,160.7524517,103,0,0
103154,26,4,4,0,15,179.0352052,203.3205988,103,1,0
103154,27,4,4,0,15,171.6296341,224.9239545,103,1,0
103154,28,4,4,0,15,179.3126917,170.1838445,103,1,0
103154,29,4,4,0,15,177.7829888,186.8481633,103,1,0
103154,30,4,4,0,15,179.5013657,139.1899693,103,1,0
103154,31,4,4,0,15,186.3485225,165.857083,103,1,0
103154,32,4,4,0,15,181.7601679,145.3238676,103,1,0
103154,33,4,4,0,15,193.0749068,208.4408065,103,1,1
103154,34,4,4,0,15,183.3820027,191.7221101,103,1,1
103154,35,4,4,0,15,183.9289689,196.0544665,103,0,1
103154,36,4,4,0,15,182.4992617,144.6107364,103,0,1
103154,37,4,4,0,15,186.6886129,199.4557013,103,1,1
103154,38,4,4,0,15,187.7093161,138.9744377,103,1,1
103154,39,4,4,0,15,188.1149262,242.5954881,103,1,1
103154,40,4,4,1,15,196.6545241,199.9099959,103,1,1
103154,41,4,4,0,15,189.6367716,175.704765,103,1,1
103154,42,4,4,0,15,176.22197,208.1715297,103,1,1
103154,43,4,4,0,15,180.5220729,193.2442904,103,1,1
103154,44,4,4,0,15,179.838918,199.7688257,103,1,1
103154,45,4,4,0,15,190.6652045,208.7196071,103,1,1
